Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,AP/TP,AK/SK,PET/PRE,TN/TP,TN/Alk-N,Elevation/PET,TMP/PET,Elevation/TMP,SOM
64.44678846,111.998,1.12,978,161.75,1.12,0.615822314,2.475,916,8.1685,1144.2,10.825,579.9,1230,25.56105332,0.176582969,1.97309881,1.187799783,0.014305545,0.854745674,0.009460759,90.34642032,20.93
64.44678846,180,1.35,955,184.25,1.35,0.615822314,1.854,921.19,8.1685,1151.3,10.783,573.3,1612,25.56105332,0.200013027,2.008198151,1.187799783,0.014305545,0.82949709,0.009365934,88.56533432,13.8
64.44678846,17.347,8.43,952,176.62,0.84,0.615822314,3.881,988.36,8.1685,1139.9,10.292,549,1264,25.56105332,0.178700069,2.076320583,1.187799783,0.014305545,0.835160979,0.009028862,92.49902837,12.75
64.44678846,197.619,8.41,1024,126.31,0.72,0.615822314,3.887,694.32,8.1685,1081.9,9.242,384.9,1432,25.56105332,0.181919,2.810859964,1.187799783,0.014305545,0.946483039,0.008542379,110.7985285,11.54
64.44678846,22.788,14.58,907,160.03,0.88,0.615822314,11.898,973.23,8.1685,1110,10.542,448.6,1579,25.56105332,0.16443184,2.47436469,1.187799783,0.014305545,0.817117117,0.009497297,86.03680516,15.74
64.44678846,307.746,17.01,1049,138.83,0.53,0.615822314,1.515,778.7418364,8.1685,1041.7,8.158,416.9,1107,25.56105332,0.182859454,2.498680739,1.187799783,0.014305545,1.007007776,0.007831429,128.5854376,10.53
64.44678846,270,11.02,1025,103.57,0.4,0.615822314,1.2,778.7418364,8.1685,1047.4,7.983,405.6,1321,25.56105332,0.182859454,2.58234714,1.187799783,0.014305545,0.97861371,0.00762173,128.3978454,8.14
64.44678846,190.396,13.9,841,101,1.041,0.615822314,6.572,842,8.1685,1084,9.592,413.4,1053,25.56105332,0.119952494,2.622157716,1.187799783,0.014305545,0.775830258,0.008848708,87.67723103,9.92
64.44678846,180,15.29,870,150.58,1.29,0.615822314,4.627,807.51,8.1685,1146.2,11.825,595,1674,25.56105332,0.186474471,1.926386555,1.187799783,0.014305545,0.759029838,0.010316699,73.57293869,24.83
64.44678846,180,8.27,1022,116.65,0.4,0.615822314,1.854,778.7418364,8.1685,1055.3,8.225,417.4,1325,25.56105332,0.182859454,2.528270244,1.187799783,0.014305545,0.968444992,0.007793992,124.2553191,8.15
64.44678846,319.912,14.35,910,194.48,0.69,0.615822314,10.782,870.29,8.1685,1114.8,10.233,403.9,1291,25.56105332,0.223465741,2.760089131,1.187799783,0.014305545,0.816289917,0.009179225,88.92797811,12.72
64.44678846,232.031,17.8,818,105,1.031,0.615822314,1.507,818,8.1685,1101.6,9.967,410.8,1428,25.56105332,0.128361858,2.681596884,1.187799783,0.014305545,0.742556282,0.009047749,82.07083375,10.6
64.44678846,292.091,13.72,856,159.56,1.36,0.615822314,2.465,791.2,8.1685,1144,12.083,594.8,1677,25.56105332,0.201668352,1.923335575,1.187799783,0.014305545,0.748251748,0.010562063,70.84333361,27.94
64.44678846,0,1.45,942,170.5,1.45,0.615822314,0.927,865.1,8.1685,1146.9,10.933,585.6,1479,25.56105332,0.197087042,1.958504098,1.187799783,0.014305545,0.821344494,0.009532653,86.16116345,16.77
64.44678846,133.892,7.84,1026,202.74,1.01,0.615822314,7.975,1048.69,8.1685,1119,10.117,569.1,1785,25.56105332,0.193326913,1.96626252,1.187799783,0.014305545,0.91689008,0.009041108,101.4134625,14.79
64.44678846,291.065,9.44,1038,85.21,0.53,0.615822314,2.579,778.7418364,8.1685,1045,7.85,397.2,1330,25.56105332,0.182859454,2.630916415,1.187799783,0.014305545,0.993301435,0.007511962,132.2292994,10.63
64.44678846,117.023,4.36,1234,100.77,0.66,0.615822314,4.076,594,8.1685,1010.2,6.358,415,1517,25.56105332,0.169646465,2.434216867,1.187799783,0.014305545,1.221540289,0.006293803,194.0861906,11.58
64.44678846,90,1.21,955,171.11,1.21,0.615822314,2.296,884.56,8.1685,1151.6,10.892,580.8,1526,25.56105332,0.193440807,1.982782369,1.187799783,0.014305545,0.829281,0.009458145,87.67903048,20.11
64.44678846,44.2,11.02,1032,112.2,0.49,0.615822314,5.161,778.7418364,8.1685,1058.5,8.108,411.1,1103,25.56105332,0.182859454,2.574799319,1.187799783,0.014305545,0.974964573,0.007659896,127.2816971,9.63
64.44678846,78.537,14.61,917,136.38,1.2,0.615822314,9.253,771.49,8.1685,1140.2,11.75,594.9,1448,25.56105332,0.176774812,1.916624643,1.187799783,0.014305545,0.804244869,0.01030521,78.04255319,21.04
64.44678846,52.273,15.67,1038,107.1,0.5,0.615822314,1.515,778.7418364,8.1685,1049.3,8.175,417.2,1113,25.56105332,0.182859454,2.515100671,1.187799783,0.014305545,0.989230916,0.007790908,126.9724771,9.99
64.44678846,0,16.2,837,124,1.026,0.615822314,2.78,771,8.1685,1058.2,9.225,405.3,945,25.56105332,0.160830091,2.610905502,1.187799783,0.014305545,0.790965791,0.008717634,90.73170732,10.79
64.44678846,270,0.97,946,147.3,0.97,0.615822314,1.15,813.9,8.1685,1155.2,10.9,577.8,1196,25.56105332,0.180980464,1.999307719,1.187799783,0.014305545,0.818905817,0.009435596,86.78899083,21.43
64.44678846,231.694,13.59,1180,149.74,0.65,0.615822314,2.99,800.78,8.1685,1037.6,8.783,398.1,1421,25.56105332,0.186992682,2.606380306,1.187799783,0.014305545,1.137239784,0.008464726,134.3504497,12.17
64.44678846,247.943,13.56,882,154.86,1.26,0.615822314,2.468,855.8,8.1685,1147.9,11.608,592.3,1053,25.56105332,0.180953494,1.938038156,1.187799783,0.014305545,0.768359613,0.010112379,75.98208132,23.22
64.44678846,90,1.01,932,171.08,1.01,0.615822314,5.728,1045.96,8.1685,1160.5,10.942,581.4,1196,25.56105332,0.16356266,1.996044032,1.187799783,0.014305545,0.803102111,0.009428695,85.17638457,18.25
64.44678846,13.899,0.87,940,149.92,0.87,0.615822314,4.766,1173.06,8.1685,1148.7,11.092,587.5,1106,25.56105332,0.127802499,1.955234043,1.187799783,0.014305545,0.818316358,0.009656133,84.74576271,18.5
64.44678846,83.546,13.24,900,200.53,0.75,0.615822314,8.195,827.55,8.1685,1101.9,10.3,406.8,1360,25.56105332,0.242317685,2.708702065,1.187799783,0.014305545,0.816771032,0.009347491,87.37864078,13.7
64.44678846,77.044,6.23,1611,73.47,0.64,0.615822314,12.222,554,8.1685,875,5.167,455.1,1501,25.56105332,0.132617329,1.922654362,1.187799783,0.014305545,1.841142857,0.005905143,311.7863364,13.24
64.44678846,222.828,0.91,1009,142.76,0.91,0.615822314,5.046,1041.67,8.1685,1130.8,10.925,596.8,1149,25.56105332,0.137049161,1.894772118,1.187799783,0.014305545,0.892288645,0.009661302,92.35697941,20.44
64.44678846,270,0.89,940,156.98,0.89,0.615822314,1.148,1046.95,8.1685,1155,11.017,584.8,1526,25.56105332,0.149940303,1.9750342,1.187799783,0.014305545,0.813852814,0.009538528,85.32268313,18.8
64.44678846,90,5.51,1271,70.85,0.75,0.615822314,1.214,469,8.1685,996.5,6.092,424.7,1534,25.56105332,0.151066098,2.346362138,1.187799783,0.014305545,1.275464124,0.006113397,208.6342745,12.79
64.44678846,212.486,7.56,1341,142.33,0.86,0.615822314,6.568,723.28,8.1685,980.1,7.117,395.7,1807,25.56105332,0.196784095,2.476876422,1.187799783,0.014305545,1.368227732,0.007261504,188.422088,14.17
64.44678846,331.258,12.47,903,146.09,1.32,0.615822314,9.434,811.51,8.1685,1135.7,11.367,600.4,1053,25.56105332,0.180022427,1.891572285,1.187799783,0.014305545,0.795104341,0.010008805,79.44048562,28.91
64.44678846,139.88,6.73,834,158.69,0.57,0.615822314,7.239,775.34,8.1685,1119.7,10.267,390.9,1469,25.56105332,0.204671499,2.864415452,1.187799783,0.014305545,0.744842368,0.00916942,81.23112886,10.48
64.44678846,0,9.58,1011,115.77,0.42,0.615822314,0,778.7418364,8.1685,1061.9,8.192,408.2,1312,25.56105332,0.182859454,2.601420872,1.187799783,0.014305545,0.95206705,0.007714474,123.4130859,8.44
64.44678846,112.071,14.08,851,145.52,1.48,0.615822314,4.924,766.05,8.1685,1138.2,11.892,600.3,1229,25.56105332,0.189961491,1.896051974,1.187799783,0.014305545,0.747671762,0.010448076,71.56071308,29.31
64.44678846,211.649,13.66,830,161,1.36,0.615822314,2.178,808.72,8.1685,1147.7,11.983,606.1,1229,25.56105332,0.199080028,1.893581917,1.187799783,0.014305545,0.723185501,0.010440882,69.26479179,27.26
64.44678846,67.926,15.02,846,147.87,1.51,0.615822314,2.466,841,8.1685,1141.9,11.867,604.8,1229,25.56105332,0.175826397,1.888062169,1.187799783,0.014305545,0.740870479,0.010392329,71.2901323,29.4
64.44678846,207.53,12.84,1338,111.7,0.75,0.615822314,5.215,597,8.1685,929.3,6.325,415.1,1503,25.56105332,0.187102178,2.238737654,1.187799783,0.014305545,1.439793393,0.006806198,211.541502,19
64.44678846,270,12.73,1010,108.74,0.47,0.615822314,2.401,778.7418364,8.1685,1046.3,7.967,404,1311,25.56105332,0.182859454,2.589851485,1.187799783,0.014305545,0.965306317,0.007614451,126.7729384,9.34
64.44678846,147.584,9.27,1254,129.88,0.83,0.615822314,2.196,742.28,8.1685,1024.4,7.825,392.6,1799,25.56105332,0.174974403,2.609271523,1.187799783,0.014305545,1.224131199,0.007638618,160.2555911,13.17
64.44678846,340.56,0.83,1118,126.88,0.83,0.615822314,19.824,962.43,8.1685,1091.7,10.5,613.2,1562,25.56105332,0.131832964,1.780332681,1.187799783,0.014305545,1.024090867,0.009618027,106.4761905,20.24
64.44678846,298.424,12.15,805,167.5,1.29,0.615822314,3.891,861.81,8.1685,1161.7,12.183,597.7,730,25.56105332,0.194358385,1.943617199,1.187799783,0.014305545,0.692949987,0.010487217,66.07567923,27.74
64.44678846,206.126,3.96,1280,100.64,0.48,0.615822314,8.208,511,8.1685,999.9,6.483,420,1416,25.56105332,0.196947162,2.380714286,1.187799783,0.014305545,1.280128013,0.006483648,197.439457,10.42
64.44678846,118.295,1,937,153.18,1,0.615822314,3.907,912.3,8.1685,1156.3,11.025,589.1,1258,25.56105332,0.167905294,1.962824648,1.187799783,0.014305545,0.810343337,0.009534723,84.98866213,15.23
64.44678846,148.357,11.68,848,138.51,1.42,0.615822314,2.178,749.87,8.1685,1147.1,11.883,603.4,1229,25.56105332,0.184712017,1.901060656,1.187799783,0.014305545,0.739255514,0.010359167,71.36245056,29.65
64.44678846,180,11.18,892,152.35,1.26,0.615822314,2.78,832.39,8.1685,1131.4,11.592,604.5,1258,25.56105332,0.183027187,1.871629446,1.187799783,0.014305545,0.788403748,0.010245713,76.94962043,27.01
64.44678846,101.45,11.54,917,140.92,1.23,0.615822314,4.662,801.53,8.1685,1131.9,11.475,604.4,1258,25.56105332,0.175813756,1.87276638,1.187799783,0.014305545,0.810142239,0.010137821,79.91285403,27.94
64.44678846,270,5.31,1190,106.46,0.8,0.615822314,2.424,778.7418364,8.1685,1013.9,7.192,411.1,1416,25.56105332,0.182859454,2.4663099,1.187799783,0.014305545,1.173685768,0.007093402,165.461624,15.34
64.44678846,0,15.95,1044,103.24,0.47,0.615822314,1.854,778.7418364,8.1685,1025.8,8.05,414.3,1133,25.56105332,0.182859454,2.475983587,1.187799783,0.014305545,1.01774225,0.007847534,129.689441,9.45
64.44678846,231.07,0.87,918,129.59,0.87,0.615822314,1.476,1125.85,8.1685,1154.2,11.083,589,1332,25.56105332,0.115104144,1.95959253,1.187799783,0.014305545,0.795356091,0.009602322,82.82955878,17.62
64.44678846,284.593,12.5,790,128,1.054,0.615822314,3.676,873,8.1685,1102.5,10.067,398.6,1412,25.56105332,0.146620848,2.765930758,1.187799783,0.014305545,0.716553288,0.009131066,78.47422271,11.99
64.44678846,189.869,5.7,1394,91.85,0.74,0.615822314,13.845,778.7418364,8.1685,907.9,6.167,417.2,1520,25.56105332,0.182859454,2.176174497,1.187799783,0.014305545,1.535411389,0.006792598,226.0418356,14.69
64.44678846,332.858,16.1,877,119,1.021,0.615822314,10.31,774,8.1685,1081.3,9.7,401.6,1660,25.56105332,0.15374677,2.69248008,1.187799783,0.014305545,0.81106076,0.008970683,90.41237113,10.05
64.44678846,110.893,12.34359172,1213,143.6910784,0.687,0.615822314,2.599,778.7418364,8.1685,1007.1,6.158,412.7,1583,25.56105332,0.182859454,2.440271384,1.187799783,0.014305545,1.204448416,0.006114586,196.9795388,11.89
64.44678846,279.208,10.99,951,139.72,1.38,0.615822314,5.777,762.64,8.1685,1130.3,11.375,617.5,1629,25.56105332,0.183205706,1.830445344,1.187799783,0.014305545,0.841369548,0.0100637,83.6043956,29.49
64.44678846,249.123,12.34359172,1240,143.6910784,0.651,0.615822314,2.601,778.7418364,8.1685,1002.9,6.15,405,1677,25.56105332,0.182859454,2.476296296,1.187799783,0.014305545,1.236414398,0.006132217,201.6260163,11.69
64.44678846,52.625,12.34359172,1273,143.6910784,0.665,0.615822314,10.574,778.7418364,8.1685,993.8,6.208,405,1583,25.56105332,0.182859454,2.45382716,1.187799783,0.014305545,1.280941839,0.00624673,205.0579897,12.78
64.44678846,0,11.41,896,162.37,0.7,0.615822314,0.927,895.08,8.1685,1107.7,11.367,590.9,1166,25.56105332,0.18140278,1.874598071,1.187799783,0.014305545,0.808883272,0.010261804,78.8246679,17.18
64.44678846,308.905,15.39,925,178.19,0.78,0.615822314,1.476,956.87,8.1685,1115.8,11.367,588.7,1305,25.56105332,0.186221744,1.895362663,1.187799783,0.014305545,0.829001613,0.01018731,81.37591273,17.16
64.44678846,118.413,13.59,1006,167.55,1.4,0.615822314,7.749,842.62,8.1685,1127.2,11.175,633.6,1011,25.56105332,0.198844082,1.779040404,1.187799783,0.014305545,0.892476934,0.009913946,90.02237136,27.12
64.44678846,90,9.4,880,166.97,0.76,0.615822314,3.453,885.58,8.1685,1119.4,11.308,571,1059,25.56105332,0.188543102,1.960420315,1.187799783,0.014305545,0.78613543,0.01010184,77.82101167,17.58
64.44678846,309.08,13.09,855,185.87,1.29,0.615822314,1.471,905.96,8.1685,1146.8,11.55,624.2,1249,25.56105332,0.205163583,1.837231657,1.187799783,0.014305545,0.745552843,0.010071503,74.02597403,26.71
64.44678846,155.898,22.22,1029,164.31,1.13,0.615822314,11.038,805.5,8.1685,1117.8,11.1,642.3,685,25.56105332,0.203985102,1.740308267,1.187799783,0.014305545,0.920558239,0.00993022,92.7027027,19.43
64.44678846,248.088,8.06,897,176.07,1.11,0.615822314,2.484,958.82,8.1685,1121.2,11.158,581.1,1079,25.56105332,0.183631964,1.929444158,1.187799783,0.014305545,0.800035676,0.009951837,80.39075103,19.44
64.44678846,254.88,13.3,1029,160.86,1.29,0.615822314,3.551,878.87,8.1685,1125,10.983,633.5,1582,25.56105332,0.183030482,1.775848461,1.187799783,0.014305545,0.914666667,0.009762667,93.69024857,30
64.44678846,308.858,13.35,912,164.71,0.75,0.615822314,2.954,877.63,8.1685,1123.4,11.075,602.2,862,25.56105332,0.1876759,1.865493192,1.187799783,0.014305545,0.811821257,0.009858465,82.3476298,18.77
64.44678846,270,16.32,998,182.47,1.33,0.615822314,1.143,856.09,8.1685,1135.4,11.075,633.7,1011,25.56105332,0.213143478,1.791699542,1.187799783,0.014305545,0.87898538,0.009754272,90.11286682,22.8
64.44678846,39.572,11.9,927,168.29,0.68,0.615822314,3.605,872.18,8.1685,1118.3,11.192,599.1,1058,25.56105332,0.192953289,1.866633283,1.187799783,0.014305545,0.828936779,0.010008048,82.8270193,17.83
64.44678846,90,12,1063,135.4,0.82,0.615822314,1.211,778.7418364,8.1685,1001.5,7.925,403.7,1345,25.56105332,0.182859454,2.480802576,1.187799783,0.014305545,1.061407888,0.00791313,134.1324921,19.06
64.44678846,308.846,8.67,941,171.94,0.91,0.615822314,1.478,1007.87,8.1685,1120.6,10.992,604.7,1059,25.56105332,0.170597398,1.853150322,1.187799783,0.014305545,0.839728717,0.009809031,85.6077147,19.34
64.44678846,193.831,24.62,1162,182.91,1.26,0.615822314,4.765,769.45,8.1685,1099,10.625,657.3,1249,25.56105332,0.237715251,1.67199148,1.187799783,0.014305545,1.057324841,0.00966788,109.3647059,22.75
64.44678846,180,13.9,956,157.32,0.71,0.615822314,0.927,868.74,8.1685,1120.1,10.992,606.4,1058,25.56105332,0.181089854,1.847130607,1.187799783,0.014305545,0.853495224,0.00981341,86.97234352,17.99
64.44678846,270,12.34359172,1221,143.6910784,0.672,0.615822314,1.215,778.7418364,8.1685,996,6.358,399.1,1600,25.56105332,0.182859454,2.495615134,1.187799783,0.014305545,1.225903614,0.006383534,192.0415225,12.64
64.44678846,129.023,18.96,1073,164.59,1.26,0.615822314,7.325,734.86,8.1685,1116.1,10.567,644.7,1503,25.56105332,0.223974635,1.731192803,1.187799783,0.014305545,0.961383389,0.00946779,101.5425381,23.43
64.44678846,219.494,14.98,1156,157.48,1.24,0.615822314,7.174,778.7418364,8.1685,1101.2,10.1,635.1,1494,25.56105332,0.182859454,1.733900173,1.187799783,0.014305545,1.049763894,0.009171813,114.4554455,26.39
64.44678846,211.813,11.07,948,180.27,1.15,0.615822314,4.357,986.52,8.1685,1131.8,10.825,605.4,946,25.56105332,0.182733244,1.869507763,1.187799783,0.014305545,0.837603817,0.009564411,87.57505774,18.33
64.44678846,69.057,15.32,1056,147.86,1.18,0.615822314,2.593,778.7418364,8.1685,991.5,8.125,409.2,1202,25.56105332,0.182859454,2.423020528,1.187799783,0.014305545,1.06505295,0.008194655,129.9692308,31.06
64.44678846,180,12.38,1035,174.87,1.34,0.615822314,0.927,778.7418364,8.1685,1115.1,10.633,624.8,1492,25.56105332,0.182859454,1.784731114,1.187799783,0.014305545,0.928167877,0.009535468,97.33847456,26.08
64.44678846,90,16.44,1012,158.02,1.25,0.615822314,2.296,778.7418364,8.1685,1123.5,10.767,620.1,1492,25.56105332,0.182859454,1.811804548,1.187799783,0.014305545,0.900756564,0.009583445,93.99089811,26.61
64.44678846,0,11.35,948,158.54,0.82,0.615822314,0,984.3,8.1685,1112.2,10.975,609.9,1148,25.56105332,0.16106878,1.823577636,1.187799783,0.014305545,0.852364683,0.00986783,86.37813212,14
64.44678846,326.776,12.34359172,1216,143.6910784,0.656,0.615822314,4.426,778.7418364,8.1685,981.1,6.367,401.3,1815,25.56105332,0.182859454,2.444804386,1.187799783,0.014305545,1.239425135,0.006489654,190.9847652,14.28
64.44678846,146.828,7.11,1105,132.98,0.84,0.615822314,2.215,778.7418364,8.1685,985.2,7.908,415.3,1498,25.56105332,0.182859454,2.372261016,1.187799783,0.014305545,1.121599675,0.008026797,139.731917,16.16
64.44678846,224.661,14.54,1205,147.71,1.19,0.615822314,12.821,778.7418364,8.1685,1083.7,9.7,655.5,1426,25.56105332,0.182859454,1.6532418,1.187799783,0.014305545,1.111931346,0.008950817,124.2268041,24.02
64.44678846,180,11.07,936,115.92,0.59,0.615822314,3.705,756.58,8.1685,1057.9,9.142,403,1319,25.56105332,0.153215787,2.625062035,1.187799783,0.014305545,0.884771718,0.008641649,102.3845986,10.86
64.44678846,180,13.06,1040,143.84,0.84,0.615822314,0.927,778.7418364,8.1685,996.1,7.875,408.2,1012,25.56105332,0.182859454,2.44022538,1.187799783,0.014305545,1.04407188,0.007905833,132.0634921,24.58
64.44678846,326.833,13.31,1069,151.02,1.02,0.615822314,2.215,778.7418364,8.1685,973.2,8.075,435,996,25.56105332,0.182859454,2.237241379,1.187799783,0.014305545,1.098438142,0.00829737,132.3839009,29.49
64.44678846,270,15.41,1106,151.04,1.21,0.615822314,2.296,778.7418364,8.1685,1082.3,10.2,634.2,2074,25.56105332,0.182859454,1.706559445,1.187799783,0.014305545,1.02189781,0.009424374,108.4313725,23.4
64.44678846,270,9.48,1013,179.09,0.91,0.615822314,4.598,1009.37,8.1685,1084.2,10.8,611,1575,25.56105332,0.177427504,1.774468085,1.187799783,0.014305545,0.93432946,0.009961262,93.7962963,18.04
64.44678846,211.89,15.16,786,243.72,0.96,0.615822314,2.184,1009.12,8.1685,1137,11.508,587.3,1882,25.56105332,0.241517362,1.935978205,1.187799783,0.014305545,0.691292876,0.010121372,68.30031283,18.53
64.44678846,13.937,11.51,1016,165.37,0.88,0.615822314,4.767,1035.04,8.1685,1105.9,10.908,616.1,1265,25.56105332,0.159771603,1.795000812,1.187799783,0.014305545,0.918708744,0.00986346,93.1426476,14.9
64.44678846,272.74,26.92,1247,207.41,1.47,0.615822314,18.709,834.7,8.1685,945,9.658,681.9,2938,25.56105332,0.248484485,1.3858337,1.187799783,0.014305545,1.31957672,0.010220106,129.115759,26.19
64.44678846,296.8,14.87,1208,152.48,1.26,0.615822314,10.177,778.7418364,8.1685,1063.2,9.642,646.2,2197,25.56105332,0.182859454,1.645311049,1.187799783,0.014305545,1.136192626,0.009068849,125.2852105,28.63
64.44678846,195.359,14.94,1213,148.42,1.26,0.615822314,8.592,778.7418364,8.1685,1067.3,9.642,652.1,1869,25.56105332,0.182859454,1.636712161,1.187799783,0.014305545,1.136512696,0.009034011,125.8037752,27.19
64.44678846,127.783,9.86,928,95.18,0.58,0.615822314,1.514,750.49,8.1685,1058.1,8.942,397.1,1254,25.56105332,0.126823808,2.664568119,1.187799783,0.014305545,0.877043758,0.008450997,103.779915,10.58
64.44678846,352.201,20.27,1333,172.49,1.38,0.615822314,8.365,758.76,8.1685,1063.7,9.367,690,1569,25.56105332,0.227331436,1.541594203,1.187799783,0.014305545,1.253172887,0.008806054,142.3081029,24.25
64.44678846,180,14.87,1043,148.21,1.09,0.615822314,1.854,778.7418364,8.1685,965.5,7.833,393.1,1012,25.56105332,0.182859454,2.456118036,1.187799783,0.014305545,1.080269291,0.008112895,133.1546023,30.12
64.44678846,257.511,14.37,1226,182.38,1.43,0.615822314,12.657,829.24,8.1685,1046.2,9.817,673.7,2121,25.56105332,0.219936327,1.552916729,1.187799783,0.014305545,1.171860065,0.009383483,124.8854029,24.28
64.44678846,128.851,9.4,1010,175.2,0.95,0.615822314,1.478,1037.95,8.1685,1103.1,11.067,615.2,1575,25.56105332,0.168794258,1.793075423,1.187799783,0.014305545,0.915601487,0.010032635,91.26231138,19.23
64.44678846,256.96,21.16,1355,162.57,1.51,0.615822314,8.166,777.2,8.1685,1053,8.942,689.7,1714,25.56105332,0.209173958,1.526750761,1.187799783,0.014305545,1.28679962,0.008491928,151.5320957,27.65
64.44678846,90,6.76,731,173.29,0.77,0.615822314,4.603,1035.86,8.1685,1148.5,11.792,588.6,1724,25.56105332,0.167290947,1.951240231,1.187799783,0.014305545,0.636482368,0.010267305,61.99118046,17.93
64.44678846,0,15.24,1303,160.4,1.26,0.615822314,5.548,778.7418364,8.1685,1032.4,9.1,661.2,2591,25.56105332,0.182859454,1.561403509,1.187799783,0.014305545,1.26210771,0.008814413,143.1868132,26.21
64.44678846,239.15,21.8,1594,167.83,1.25,0.615822314,32.267,878.59,8.1685,875.3,5.825,441.9,2089,25.56105332,0.191021978,1.980764879,1.187799783,0.014305545,1.821089912,0.006654861,273.6480687,25.12
64.44678846,180,12.34359172,1131,143.6910784,0.69,0.615822314,2.78,778.7418364,8.1685,1000.2,6.925,412.9,1441,25.56105332,0.182859454,2.4223783,1.187799783,0.014305545,1.130773845,0.006923615,163.3212996,12.04
64.44678846,216.544,14.79,1543,148.37,1.24,0.615822314,16.817,778.7418364,8.1685,956.9,8.325,695.2,2874,25.56105332,0.182859454,1.376438435,1.187799783,0.014305545,1.612498694,0.008699969,185.3453453,25.51
64.44678846,0,11.55,1050,129.83,0.99,0.615822314,0,778.7418364,8.1685,1005.6,7.458,407.9,1074,25.56105332,0.182859454,2.465310125,1.187799783,0.014305545,1.044152745,0.007416468,140.7884151,20.13
64.44678846,194.475,11.51,1026,125.55,0.56,0.615822314,4.778,746.61,8.1685,1053.5,8.767,404.7,1046,25.56105332,0.168160084,2.603162837,1.187799783,0.014305545,0.973896535,0.008321785,117.0297707,10.48
64.44678846,342.73,15.7,728,216.47,0.97,0.615822314,3.879,978.52,8.1685,1155.3,11.742,595.2,1273,25.56105332,0.221221845,1.941028226,1.187799783,0.014305545,0.630139358,0.010163594,61.99965934,18.5
64.44678846,231.141,10.48,746,181.04,0.77,0.615822314,4.426,1061.69,8.1685,1142.5,11.7,600.9,1569,25.56105332,0.170520585,1.901314695,1.187799783,0.014305545,0.652954048,0.0102407,63.76068376,17.54
64.44678846,279.133,15.54,731,230.52,0.93,0.615822314,5.823,1000,8.1685,1152.1,11.633,593.7,1641,25.56105332,0.23052,1.940542361,1.187799783,0.014305545,0.634493534,0.010097214,62.83847675,17.64
64.44678846,219.701,14.14,1039,198.57,1,0.615822314,7.195,1005.65,8.1685,1072.1,10.392,613.6,2178,25.56105332,0.197454383,1.747229465,1.187799783,0.014305545,0.969126014,0.009693126,99.98075443,18.09
64.44678846,125.723,15.5,1515,142.8,1.27,0.615822314,23.922,778.7418364,8.1685,955.4,8.2,701,2671,25.56105332,0.182859454,1.362910128,1.187799783,0.014305545,1.585723257,0.008582793,184.7560976,25.73
64.44678846,308.704,13.67,867,177.19,0.99,0.615822314,10.271,962.13,8.1685,1101.3,10.942,589.6,1928,25.56105332,0.184164302,1.867876526,1.187799783,0.014305545,0.78725143,0.009935531,79.23597149,18.64
64.44678846,315.938,7.84,1039,116.67,0.53,0.615822314,5.149,772.68,8.1685,1030.2,8.133,408,1308,25.56105332,0.150993943,2.525,1.187799783,0.014305545,1.008542031,0.007894584,127.7511373,9.96
64.44678846,270,13.67,1245,135.44,1.22,0.615822314,12.397,778.7418364,8.1685,962.5,9.225,675.7,2888,25.56105332,0.182859454,1.42444872,1.187799783,0.014305545,1.293506494,0.009584416,134.9593496,22.27
64.44678846,51.216,12.8,779,232.72,0.98,0.615822314,2.959,985.73,8.1685,1145.3,11.367,597.4,1325,25.56105332,0.23608899,1.917140944,1.187799783,0.014305545,0.680171134,0.009924911,68.53171461,18.17
64.44678846,211.864,14.48,906,243.91,0.9,0.615822314,22.749,970.39,8.1685,1116.7,11.117,613.5,1546,25.56105332,0.251352549,1.820211899,1.187799783,0.014305545,0.811319065,0.009955225,81.49680669,16.44
64.44678846,276.447,21.92,1175,182.9,1.45,0.615822314,35.786,879.76,8.1685,935.7,10.025,685.8,2432,25.56105332,0.207897608,1.364391951,1.187799783,0.014305545,1.255744363,0.010713904,117.2069825,21.74
64.44678846,289.588,12.5,848,171.45,0.95,0.615822314,10.932,1000.77,8.1685,1105.7,10.683,591.9,1751,25.56105332,0.171318085,1.868052036,1.187799783,0.014305545,0.766934973,0.009661753,79.37845175,18.44
64.44678846,203.401,5.3,1035,104.69,0.61,0.615822314,3.029,724.14,8.1685,1028.4,7.808,401.2,1247,25.56105332,0.144571492,2.56331007,1.187799783,0.014305545,1.006417736,0.007592377,132.5563525,8.59
64.44678846,117.797,24.28,1389,202.45,1.52,0.615822314,24.287,795.6,8.1685,919.7,8.492,715.8,2576,25.56105332,0.254462041,1.284856105,1.187799783,0.014305545,1.51027509,0.009233446,163.5657089,27.01
64.44678846,180,14.11,861,226.09,0.95,0.615822314,4.627,961.08,8.1685,1108.6,11.158,605.8,1325,25.56105332,0.235245765,1.82997689,1.187799783,0.014305545,0.776655241,0.010064947,77.16436637,19.35
64.44678846,215.055,12.15,1340,184.91,0.66,0.615822314,19.593,563.6,8.1685,964.5,8.317,472.7,1911,25.56105332,0.328087296,2.040406177,1.187799783,0.014305545,1.389320892,0.008623121,161.1157869,11.9
64.44678846,232.244,13.55,1048,140.55,0.66,0.615822314,1.514,798.34,8.1685,1042.6,8.208,407.9,1308,25.56105332,0.17605281,2.556018632,1.187799783,0.014305545,1.005179359,0.007872626,127.6803119,12.23
